Timestamp,Identifiant (fourni par vos délégués),Filière d'origine,Commentaires,"Si vous avez fait partie du ""groupe 1"" de TD et tutorat en Maths 2 : vous avez trouvé la constitution de ce groupe plus homogène profitable.",Commentaires,"Projets numériques : compte tenu du travail nécessaire, il vous semble légitime de valoriser les projets numériques à hauteur de 50% de la note finale",Commentaires,Projets numériques : vous avez trouvé utile la programmation de sessions où des enseignants pouvaient vous assister.,Commentaires,"Explicitation des acquis d'apprentissage : vous avez trouvé utiles les sections ""objectifs"" que comportaient certains chapitres (Calcul Intégral 4, Equations différentielles 1 et 2).",Commentaires,Les petits exercices insérés au fil du cours (comme dans Calcul Intégral 4 et 5) vous ont été utiles,Commentaires,Le volet X de l'enseignement vous a semblé utile / pertinent / intéressant [Equations différentielles],Le volet X de l'enseignement vous a semblé utile / pertinent / intéressant [Calcul intégral],Le volet X de l'enseignement vous a semblé utile / pertinent / intéressant [Probabilités],Commentaires,Vous avez assisté aux cours magistraux [Fréquence],Commentaires,"En général, vous avez apprécié l'exposé ? [Equations différentielles]","En général, vous avez apprécié l'exposé ? [Calcul intégral]","En général, vous avez apprécié l'exposé ? [Probabilités]",Commentaires,Vous êtes satisfait des travaux dirigés [Votre réponse],Commentaires,Vous êtes satisfait des tutorats (si vous y avez participé) [Votre réponse],Commentaires,"Vous êtes satisfait du projets numérique ""Equations différentielles"" [Votre réponse]",Commentaires,"Vous êtes satisfait du projets numérique ""Probabilités"" [Votre réponse]",Commentaires,Ce mode d'évaluation vous convient-il?,Commentaires,"Vous êtes satisfait des enseignants qui vous ont encadré (travaux dirigés, tutorats, projets numériques) [Votre réponse]",Commentaires,"Les supports de cours (chapitres de cours, notebooks) vous ont donné satisfaction [Votre réponse]",Commentaires,Combien de temps AU TOTAL estimez-vous avoir travaillé sur cet enseignement (amphi et td inclus) en heures ?,Commentaires,"En particulier, combien d'heures de travail aurez-vous consacré aux projets numériques ?",Commentaires,Et spécifiquement à la préparation des oraux ?,Commentaires,"Globalement, cet enseignement vous a paru [Votre réponse]",Commentaires
2020/01/31 12:19:21 PM GMT+1,82,MP/MP* : classe préparatoire Mathématiques-Physique,,,pas dans ce groupe,Plutôt non,"l'aspect numérique est un peu plus restreint que l'étendue des connaissances acquise, je trouve que le projet numérique devrait plutôt compter pour 1/3",Plutôt non,"c'est bien de pouvoir être aidé par des enseignants, mais on était trop nombreux au même endroit, pour trop peu d'enseignants, c'est donc difficile de profiter de leur présence.",Tout à fait,C'est beaucoup mieux de clarifier les objectifs et les méthodes. A systématiser !,Tout à fait,ça permet de s'approprier ces notions très abstraites. Indispensable.,Tout à fait,Tout à fait,Tout à fait,"j'ai trouvé ça très intéressant, même si parfois très abstrait et difficile.",Assez souvent,"jamais en proba, toujours pour les autres","Oui, beaucoup",Plutôt oui,Plutôt non,j'ai arrêté d'aller en amphi de proba car je n'étais pas satisfaite de l'exposé. Je travaillais le cours en autonomie.,Plutôt oui,"parfois un peu trop dirigés… les méthodes données sont claires, mais j'aimerais avoir parfois un peu de temps pour réfléchir par moi-même",Plutôt oui,"j'aime beaucoup avoir du temps pour reprendre les exos au calme, avec un prof pour m'aider si besoin. Je reste presque à chaque fois en tutorat",Plutôt oui,c'était plus adapté que celui du premier trimestre,Plutôt oui,c'est intéressant d'avoir cette application concrète aux probas,Non,"je préfèrerais 1/3 pour le projet numérique, 2/3 pour l'oral ",Plutôt oui,,"Oui, tout à fait",les polys était clairs et complets. Il y en avait pour tous les goûts : les notions essentielles mais aussi des compléments pour approfondir.,35,les projets numériques sont très chronophages,8,,5,,Très satisfaisant,
2020/01/31 12:50:14 PM GMT+1,98,MP/MP* : classe préparatoire Mathématiques-Physique,,,,Plutôt oui,,Tout à fait.,,Plutôt non,,Plutôt non,pas de corrigés mais l'idée est bonne,Plutôt oui,Plutôt oui,Plutôt oui,,Presque jamais,,"Oui, beaucoup",Plutôt non,Plutôt non,,Plutôt non,,Plutôt oui,,Plutôt oui,,Plutôt oui,,Oui,,Plutôt non,,Plutôt non,"je trouve dommage de faire les probabilités en même temps que l'integrale de Lebesgue, certaines notions sont définies plusieurs fois, c'est assez difficile de se retrouver dans le cours et c'est parfois compliqué de savoir à quelle ""version"" d'une définition on fait allusion
",50,,15,,10,,Plutôt satisfaisant,dommage qu'il n'y ait pas plus de maths dans l'enseignement ...
2020/01/31 1:14:21 PM GMT+1,116,PSI/PSI* : classe préparatoire Physique-Sciences de l'Ingénieur,,,,Tout à fait,,Plutôt oui,,Plutôt oui,,Plutôt oui,,Tout à fait,Plutôt non,Plutôt oui,,Presque jamais,,,,,,Plutôt oui,,,,"Oui, tout à fait",,Plutôt oui,,Oui,,Plutôt oui,,Plutôt oui,,11,,8,,3,,Plutôt satisfaisant,
2020/01/31 2:36:27 PM GMT+1,8,PC/PC* : classe préparatoire Physique-Chimie,,,,Plutôt oui,,Tout à fait.,,Plutôt oui,,Plutôt non,"Ces petits exercices sont très intéressants et passionnants à rechercher, il faudrait juste ajouter les corrigés",Tout à fait,Plutôt non,Tout à fait,"le calcul intégral sert (selon moi) à introduire les autres chapitres, et il faut peut être aller plus vite dessus, car c'est répétitif, et un peu longuet",Presque jamais,je bossais mieux les polys à la bibliothèque qu'en amphi,Plutôt oui,Plutôt non,Plutôt oui,,Plutôt oui,,,,"Oui, tout à fait",,Plutôt oui,,Oui,,Plutôt oui,,"Oui, tout à fait",,27,Je n'ai pas compter dedans les heures de projets numériques (ce qui rajoute 5h par projet).,5,,8,,Plutôt satisfaisant,
2020/01/31 2:52:09 PM GMT+1,96,PC/PC* : classe préparatoire Physique-Chimie,,,,Plutôt non,"Pour le coup, le premier projet numérique d'équadiff était court, et le projet de proba semble faisable en quelques heures de travail, ce qui est nettement moins long qu'au premier semstre.",Tout à fait.,J'aurais eu bien du mal sans ces séances de tutorat.,Tout à fait,J'ai même regretté l'absence de ces sections dans les autres chapitres.,Plutôt oui,,Tout à fait,Tout à fait,Tout à fait,"Dans tout les cas, on nous montre les applications de ces domaines en informatique, et ça motive.",Régulièrement,"J'ai assistés à tout les amphis possibles, mais les grèves et les décalages de trains n'ont pas aidé.","Oui, beaucoup","Oui, beaucoup",Plutôt oui,"Proba bien meilleur qu'au 1er trimestre, moins de lecture de poly et un cours plus interactif.","Oui, tout à fait",,,,Plutôt oui,,,,Oui,,Plutôt oui,,"Oui, tout à fait",,60,,12,,11,,Très satisfaisant,
2020/01/31 3:13:22 PM GMT+1,30,PSI/PSI* : classe préparatoire Physique-Sciences de l'Ingénieur,,,,Plutôt non,,Plutôt oui,"Sans créneau ni salle réservés, il aurait été plus compliqué de se retrouver pour travailler sur le projet",Plutôt oui,,Tout à fait,,Plutôt oui,Plutôt oui,Plutôt oui,,Presque jamais,Je préfère travailler les cours par moi-même ,,,,,Plutôt oui,,Plutôt oui,Je n’y ai pas souvent participé,Plutôt oui,"Cette fois-ci, on avait une meilleure vision de ce que l’on devait faire pour le projet - pour le premier projet nous n’avions pas compris que le fond ET la forme étaient aussi importants l’un que l’autre",Plutôt oui,,Non,,Plutôt oui,,Plutôt oui,,40,,10,,30,,Plutôt satisfaisant,
2020/01/31 3:22:36 PM GMT+1,39,PSI/PSI* : classe préparatoire Physique-Sciences de l'Ingénieur,,,,Plutôt oui,,Tout à fait.,,Plutôt non,,Pas du tout,Il n'y avait pas de corrections donc je n'y ai pas réfléchi ,Plutôt oui,Plutôt non,Plutôt non,,Presque jamais,,Plutôt oui,Plutôt oui,,,Plutôt oui,,"Non, pas du tout",,Plutôt oui,"Intéressant, mais trop long, ça demandait vraiment beaucoup de travail ",,Pas encore fait ,Oui,,"Oui, tout à fait",,"Oui, tout à fait",,30,,12,,4,,Plutôt satisfaisant,
2020/01/31 3:24:50 PM GMT+1,41,PSI/PSI* : classe préparatoire Physique-Sciences de l'Ingénieur,,,,Tout à fait,,Plutôt oui,"Je pense que les séances étaient adaptées car ce qui était demandé était quand même assez complexes, surtout pour les questions mathématiques ",Plutôt oui,Il aurait fallu faire la même chose à tous les chapitres...,Plutôt oui,Ils auraient été vraiment utiles s’ils avaient vraiment été corrigéss,Plutôt oui,Pas du tout,Plutôt oui,Le calcul intégral m’a semblé inutilement compliqué ,Presque jamais,Ayant eu une mauvaise expérience au premier trimestre je n’y suis pas retournée ,Plutôt non,Plutôt non,Plutôt non,,Plutôt oui,,"Non, pas du tout",,Plutôt oui,Mais assez compliqué mathématiquement parlant,"Non, pas du tout",Beaucoup trop compliqué et sujet incompréhensible sans les explications d’un prof ,Oui,Oui si les réponses sont bien prise en compte,Plutôt oui,TD un peu brouillon ,Plutôt oui,Mais je trouve que certaines définition ou énonce des hypothèses des théorèmes manquent un peu de clarté (peut être quelques chose de plus visuel qu’un long paragraphe compact),52,,18,,6,,Peu satisfaisant,
2020/01/31 4:27:57 PM GMT+1,738392927,PC/PC* : classe préparatoire Physique-Chimie,C’était plutôt mieux,,,Tout à fait,,Tout à fait.,,Pas du tout,,Pas du tout,On a pas les corrections,Tout à fait,Tout à fait,Tout à fait,,Assez souvent,,Plutôt oui,Plutôt non,Plutôt non,,Plutôt oui,,,,Plutôt oui,,Plutôt oui,,Oui,,Plutôt oui,,Plutôt oui,,55,,12,,,Faire la soustraction,Plutôt satisfaisant,
2020/01/31 4:33:29 PM GMT+1,?,PSI/PSI* : classe préparatoire Physique-Sciences de l'Ingénieur,,,,Tout à fait,,Plutôt oui,,Plutôt non,,Pas du tout,,Pas du tout,Pas du tout,Plutôt non,"Je trouve les maths que l'ont fait beaucoup trop théoriques, ce qui ne m'intéresse pas dans ma formation. Cela me conduit à laisser les maths de côté jusqu'à 4 jours avant l'examen puis tout oublier 2 jours après l'examen.",Presque jamais,"Les polys sont très bien faits, pas besoin d'aller en amphi.",,,,,Plutôt oui,,,,Plutôt oui,"Bien car permet de donner un côté un peu plus ""pratique aux maths ",Plutôt oui,,Oui,,Plutôt oui,,Plutôt oui,,40,,10,,8,,Peu satisfaisant,Calcul intégral 5 est beaucoup trop pointu et abstrait
2020/01/31 4:34:21 PM GMT+1,23,PC/PC* : classe préparatoire Physique-Chimie,,Tout à fait,,Tout à fait,,Tout à fait.,,Plutôt oui,,Plutôt oui,ils ne sont pas suffisamment corrigés alors que pour les gens en difficulté c'est vraiment important de commencer par là,,,,,Presque jamais,je suis très rapidement en retard et je n'arrive pas à suivre,,,,,Plutôt non,il est super important que les profs fassent une correction rigoureuse des exo pour avoir une trace et poser des questions. Passer dans les rangs pour débloquer les élèves n'est pas adapté au groupe 1 où il y a beaucoup d'élèves en difficulté,Plutôt oui,,Plutôt non,,Plutôt non,,Oui,,Plutôt oui,,Plutôt non,"beaucoup beaucoup trop d'informations dans les cours : on finit par ne plus savoir quoi retenir. A trop vouloir en mettre, c'est l'effet inverse qui se produit et on ne retient quasi rien",,,18,,25,,Pas satisfaisant,"la raison pour laquelle ça ne me plait pas, c'est que j'ai des lacunes énormes et je suis beaucoup trop à la ramasse pour comprendre et que ça devienne intéressant..."
2020/01/31 4:55:05 PM GMT+1,42,MP/MP* : classe préparatoire Mathématiques-Physique,,,,Plutôt oui,,Tout à fait.,,Plutôt oui,,Tout à fait,,Tout à fait,Tout à fait,Tout à fait,,Presque jamais,Je suis plus efficace quand je reprends le cours seule.,,,,,Plutôt oui,,,,"Oui, tout à fait",,,,Oui,,Plutôt oui,,"Oui, tout à fait",,,,9,,,,Plutôt satisfaisant,
2020/01/31 5:50:36 PM GMT+1,16,PSI/PSI* : classe préparatoire Physique-Sciences de l'Ingénieur,,,,Plutôt oui,,Tout à fait.,,Tout à fait,"J'ai trouvé cela très utile de préciser les concepts essentiels du chapitre, mais aussi d'afficher le contenu hors programme",Plutôt oui,,Tout à fait,Plutôt oui,Tout à fait,,Régulièrement,,"Oui, beaucoup",Plutôt oui,"Oui, beaucoup",,"Oui, tout à fait",,,,"Oui, tout à fait",,Plutôt oui,,Oui,,"Oui, tout à fait",,"Oui, tout à fait",,30,,10,,6,,Plutôt satisfaisant,
2020/01/31 5:51:00 PM GMT+1,5,MP/MP* : classe préparatoire Mathématiques-Physique,,,,Pas du tout,,Plutôt oui,,Plutôt non,,Plutôt oui,,Plutôt oui,Plutôt oui,Plutôt oui,Très intéressé par les maths (donc avis biaisé),Assez souvent,,Plutôt oui,Plutôt oui,"Non, pas du tout",,Plutôt oui,,Plutôt oui,,Plutôt oui,,Plutôt oui,,Non,Les types dévaluations retenus me semblent moins révélateur qu'un examen écrit ,Plutôt oui,Très bien à l'exception de T.Romary,"Oui, tout à fait",Très clairs et très pratiques,,Difficile à estimer,,,,,Très satisfaisant,
2020/01/31 6:06:47 PM GMT+1,1,MP/MP* : classe préparatoire Mathématiques-Physique,,,,Plutôt non,La partie mathématiques de ces projets est trop restreinte par rapport à la partie informatique pour justifier ce 50/50,Plutôt oui,,Tout à fait,,Tout à fait,,Tout à fait,Plutôt non,Plutôt oui,,Presque jamais,,,,,,Plutôt oui,,,,Plutôt oui,,Plutôt non,,Oui,,Plutôt oui,,"Oui, tout à fait",,35,,15,,2.5,,Très satisfaisant,
2020/01/31 6:38:10 PM GMT+1,115,MP/MP* : classe préparatoire Mathématiques-Physique,,,,Plutôt oui,Ils étaient beaucoup plus courts à faire que pour math 1,Tout à fait.,C'était vraiment bien d'avoir un créneau pour faire et d'avoir des profs pour nous aider,Tout à fait,"Ca cible bien ce qu'il faut savoir et ce qui est moins important, il faut continuer si possible!",Tout à fait,Ca permet de mieux apprendre et comprendre le cours ,Tout à fait,Tout à fait,Tout à fait,,Presque jamais,,,,,,"Oui, tout à fait",,,Je n'y ai pas participé pour math II parce que j'avais d'autres choses à faire à ces moments mais je pense que c'est une bonne idée de les garder,Plutôt oui,,Plutôt oui,,Oui,,"Oui, tout à fait",,"Oui, tout à fait",,25,,6,,7,,Très satisfaisant,
2020/01/31 6:47:42 PM GMT+1,78,MP/MP* : classe préparatoire Mathématiques-Physique,,,,Plutôt non,"Je pense que les partiels devraient constituer une part plus importante de l'évaluation que des projets ""maison"" ",Plutôt oui,Il était utile d'avoir une séance dédiée et de pouvoir discuter avec des professeurs encadrants ,Plutôt oui,Cela permet de se repérer plus facilement dans le cours ,Plutôt oui,Utile pour tester sa compréhension tout de suite après avoir lu le cours ,Plutôt oui,Plutôt oui,Tout à fait,Les probabilités étaient intéressantes ! Pourquoi pas un peu plus de théorie mais bon c'est compréhensible d'aller vite vers des applications pratiques ,Régulièrement,Utile pour comprendre le cours en direct,Plutôt oui,Plutôt oui,Plutôt oui,Je trouve que les exposés se sont améliorés depuis le 1er trimestre ,"Oui, tout à fait",C'est vital d'appliquer le cours pour le comprendre ,Plutôt oui,"Il est possible de poser toutes ses questions à quelqu'un de compétent, c'est génial ! ",Plutôt oui,"J'ai compris l'intérêt et le projet était intéressant, c'est l'essentiel ","Oui, tout à fait","J'ai bien aimé le côté appliqué du projet, pour le coup",Oui,"Donner une part importante aux projets numériques est une bonne chose, cela motive et la promo a l'air plutôt contente d'en faire, 1/3 de la note me semblait mieux mais pourquoi pas 50/50",Plutôt oui,,"Oui, tout à fait",Le cours est clair et si on a envie de l'approfondir les professeurs sont à l'écoute ,40,,15,,2,,Plutôt satisfaisant,"Le cours était de qualité et la majorité des enseignants aussi, c'était très sympathique à suivre.
Le seul point noir selon moi est le fait que l'on a eu une semaine où deux ou trois polycopiés de cours sont arrivés, cela était un peu débordant mais quand même gerable "
2020/01/31 7:17:53 PM GMT+1,83,MP/MP* : classe préparatoire Mathématiques-Physique,,,,Plutôt oui,,Tout à fait.,,Tout à fait,,Plutôt oui,,Plutôt oui,Tout à fait,Plutôt oui,,Régulièrement,,Plutôt oui,"Oui, beaucoup",Plutôt oui,,Plutôt oui,,,,Plutôt oui,,,,Oui,,Plutôt oui,,"Oui, tout à fait",,30,,10,,5,,Plutôt satisfaisant,
2020/01/31 7:29:00 PM GMT+1,27,AST Fr. : admis sur titres (France),,Plutôt oui,,Tout à fait,,Plutôt oui,,Plutôt oui,,Plutôt non,Si j'avais investi plus de temps et d'energie ils l'auraient sans doute été ,Tout à fait,Plutôt oui,Plutôt oui,Ça reste à nuancer : calcul intégral V et probabilités V étaient moins intéressants ,Assez souvent,Je suis allée à tous les calculs intégral et équations différentielles mais à un seul probabilités,"Oui, beaucoup",Plutôt oui,Plutôt non,,"Oui, tout à fait",Beaucoup plus adaptés que maths 1,Plutôt oui,Parfois c'était un peu dur d'enchainer le cours et le tutorat. Si c'est possible niveau logistique ça serait intéressant de le faire des jours différents histoire d'avoir le temps de digérer ,Plutôt oui,,Plutôt non,,Non,Les projets numériques sont une bonne idée mais les peaux qui ne portent que sur une des trois matières sont frustrants,"Oui, tout à fait",,Plutôt oui,,45,,10,,13,,Plutôt satisfaisant,
2020/01/31 9:05:10 PM GMT+1,80,MP/MP* : classe préparatoire Mathématiques-Physique,,,,Plutôt oui,,Tout à fait.,,Tout à fait,,Tout à fait,,Tout à fait,Tout à fait,Tout à fait,,Régulièrement,,"Oui, beaucoup",Plutôt oui,Plutôt non,,"Oui, tout à fait",,"Oui, beaucoup",,"Oui, tout à fait",,Plutôt oui,,Oui,,"Oui, tout à fait",,"Oui, tout à fait",,70,,20,,25,,Très satisfaisant,
2020/01/31 9:59:59 PM GMT+1,48,MP/MP* : classe préparatoire Mathématiques-Physique,MP non étoilée ,,,Tout à fait,"Les projets numériques ont demandé (et vont encore demander pour celui de proba) beaucoup de temps. Je ne trouve pas très honnête de nous annoncer que les projets sont faisables en 3h (comme ce qu'on nous a dit pour celui de proba), pendant la séance de tutorat associée, alors qu'on sait pertinemment que le simple fait de devoir écrire les résultats (sans les chercher) en Latex sur Jupyter nous prendra au moins ce temps là, et en général beaucoup plus car nous n'avons jamais eu de cours de Latex. Il faut reconnaître que l'apprentissage de ce langage, que nous faisons aussi sur notre temps libre, prend beaucoup de temps et fait partie des projets. ",Tout à fait.,"Extrêmement utile, avec des aides très bien dosées en général. ",Tout à fait,"Cela guide la lecture du cours, on n'a beaucoup moins l'impression de lire des propositions qui succèdent sans qu'on comprenne pourquoi. ",Plutôt non,Le fait qu'ils ne soient pas corrigés ne les a pas rendus très utilisables. ,Plutôt oui,Plutôt oui,Plutôt oui,Les thèmes que nous avons abordé me semblent plutôt utiles. ,Presque jamais,"Les amphis me semblent de plus en plus utiles quand ils apportent une illustration des théorèmes et des propositions du poly. Car de toute façon, il est impossible d'apprendre tout le contenu en amphi et en si peu de temps. ",Plutôt oui,Plutôt oui,"Non, pas du tout","J'ai particulièrement apprécié les amphis d'equas diffs 1 et 2.
Je n'ai pas assisté à ceux de calcul intégral et probabilités. ",Plutôt non,"Trop lents pour la plupart, nous sortons parfois de la séance en n'ayant fait qu'un seul exercice entier, souvent d'application, et un début de deuxième... ",,"J'ai moins participé au tutorat ce semestre. J'aurais cependant aimé pourvoir y rester beaucoup plus souvent, car c'est un super cadre pour travailler. Malheureusement nous avons beaucoup d'autres choses à faire aux Mines et c'est un temps qu'il est facile de se libérer dans la semaine... ",Plutôt oui,"J'ai bien aimé ce projet, beaucoup plus que celui de calcul intégral ! ",,Projet pas encore fini,Non,"L'évaluation des connaissances de tout un semestre en 20 minutes me semble peu pertinente. Il suffit de tomber sur un chapitre qu'on n'a pas compris pour que la note qu'on obtienne reflète qu'on n'ait compris aucun cours du semestre... Ce qui est dûr à digérer quand ça arrive.
L'évaluation écrite du premier semestre me semblait plus pertinente, en ce qu'elle permettait d'évaluer tous les cours et pas seulement un bout d'un seul cours en peu de temps. 
Cependant, je pense que l'évaluation en projet numérique reste une bonne idée, à conserver. ",Plutôt oui,"J'ai vraiment apprécié les conseils donnés en tutorat numérique.
Je suis moins convaincu par mes enseignants de TD, car nous ne faisons pas grand chose en général... ",Plutôt oui,"Je regrette de ne pas avoir plus consulté les notebooks, je pense qu'ils auraient été une bonne illustration pour comprendre le cours... Malheureusement, c'est encore par manque de temps, et par surcharge sur les projets dans toutes les matières, que je n'ai pas pu le faire.
