Timestamp,Identifiant (fourni par vos délégués),Filière d'origine,Commentaires,"Si vous avez fait partie du ""groupe 1"" de TD et tutorat en Maths 2 : vous avez trouvé la constitution de ce groupe plus homogène profitable.",Commentaires,"Projets numériques : compte tenu du travail nécessaire, il vous semble légitime de valoriser les projets numériques à hauteur de 50% de la note finale",Commentaires,Projets numériques : vous avez trouvé utile la programmation de sessions où des enseignants pouvaient vous assister.,Commentaires,"Explicitation des acquis d'apprentissage : vous avez trouvé utiles les sections ""objectifs"" que comportaient certains chapitres (Calcul Intégral 4, Equations différentielles 1 et 2).",Commentaires,Les petits exercices insérés au fil du cours (comme dans Calcul Intégral 4 et 5) vous ont été utiles,Commentaires,Le volet X de l'enseignement vous a semblé utile / pertinent / intéressant [Equations différentielles],Le volet X de l'enseignement vous a semblé utile / pertinent / intéressant [Calcul intégral],Le volet X de l'enseignement vous a semblé utile / pertinent / intéressant [Probabilités],Commentaires,Vous avez assisté aux cours magistraux [Fréquence],Commentaires,"En général, vous avez apprécié l'exposé ? [Equations différentielles]","En général, vous avez apprécié l'exposé ? [Calcul intégral]","En général, vous avez apprécié l'exposé ? [Probabilités]",Commentaires,Vous êtes satisfait des travaux dirigés [Votre réponse],Commentaires,Vous êtes satisfait des tutorats (si vous y avez participé) [Votre réponse],Commentaires,"Vous êtes satisfait du projets numérique ""Equations différentielles"" [Votre réponse]",Commentaires,"Vous êtes satisfait du projets numérique ""Probabilités"" [Votre réponse]",Commentaires,Ce mode d'évaluation vous convient-il?,Commentaires,"Vous êtes satisfait des enseignants qui vous ont encadré (travaux dirigés, tutorats, projets numériques) [Votre réponse]",Commentaires,"Les supports de cours (chapitres de cours, notebooks) vous ont donné satisfaction [Votre réponse]",Commentaires,Combien de temps AU TOTAL estimez-vous avoir travaillé sur cet enseignement (amphi et td inclus) en heures ?,Commentaires,"En particulier, combien d'heures de travail aurez-vous consacré aux projets numériques ?",Commentaires,Et spécifiquement à la préparation des oraux ?,Commentaires,"Globalement, cet enseignement vous a paru [Votre réponse]",Commentaires
Pour moi les cours (poly) sont très bien fait mais nous voyons trop de notions dans un temps trop restreint. ",10,,5,,Peu satisfaisant,
2020/02/11 7:45:34 PM GMT+1,50,MP/MP* : classe préparatoire Mathématiques-Physique,,,,Plutôt non,Personnellement ça ne m'arrange pas ,Plutôt oui,,Plutôt oui,,Plutôt oui,,Plutôt oui,Plutôt oui,Plutôt oui,,Régulièrement,,Plutôt oui,Plutôt oui,Plutôt oui,,Plutôt oui,,,,Plutôt oui,,Plutôt oui,,Oui,Je préfère les oraux aux écrits,Plutôt oui,,"Oui, tout à fait",,32,,5,,,,Plutôt satisfaisant,
2020/02/11 8:40:58 PM GMT+1,2,MP/MP* : classe préparatoire Mathématiques-Physique,,,,Plutôt oui,,Tout à fait.,"Sauf celle pour Proba V parce qu'on savait que le projet avait été décalé (donc je n'y suis pas allé pour travailler autre chose), les deux premières séances (celle pour le premier projet Math-Info et celle pour Equa Diff 2) étaient d'une très grande utilité",Tout à fait,"Sur Equa Diff 1 par exemple, la liste des attentes en première lecture permettait de définir très clairement ce qu'il fallait travailler et retenir du poly. Ces ""objectifs"" sont une super idée que j'espère voir a deuxième semestre, ou, à défaut, que les futurs P20 verront dans tous leurs poly.",Plutôt oui,"Idée très pertinente, avec un bémol : nous n'en avons pas les corrections. Je ne pense pas qu'il faille les mettre sur le poly parce que cela serait contre productif (on irait chercher la solution sans essayer) mais les mettre sur git/discourse serait un plus.",Tout à fait,Tout à fait,Plutôt non,"C'est un avis très personnel, j'ai beaucoup de mal à visualiser les probabilités. Ainsi, les thèmes abordés de convergence en loi etccc me semblent hors d'atteinte, tandis que je saisis bien mieux Calcul Intégral et Equations Différentiels, auxquels je suis donc bien plus réceptif",Assez souvent,"Déjà évoqué pour la première partie du semestre, les poly sont trop ambitieux pour seulement 1h30 d'amphi chacun. Les poly ne sont pas ambitieux en tant que tels : les travailler seuls est tout à fait possible je pense. Mais en comprendre les enjeux en 1h30 d'amphi me semple compliqué étant donné que par essence, les amphi sont un cours dispensés globalement, qui ne s'adapte pas aux rythmes et aux questionnements individuels.",Plutôt oui,Plutôt oui,Plutôt oui,"Ma remarque précédente tient toujours, et elle relève plutôt d'une préférence personnelle : je travaille mieux les poly de mon côté, par moi même. En revanche les enseignants sont tous à fait intéressants",Plutôt oui,,,,"Oui, tout à fait","Enoncé fort intéressant, suffisamment difficile pour devoir se creuser les méninges, mais pas non plus hors d'atteinte",,,Oui,,Plutôt oui,,"Oui, tout à fait",,,,,,,,Plutôt satisfaisant,
2020/02/11 9:33:07 PM GMT+1,117,MP/MP* : classe préparatoire Mathématiques-Physique,,,,Tout à fait,,Tout à fait.,,Plutôt oui,,Tout à fait,,Tout à fait,Plutôt non,Plutôt oui,"Calcul intégral: en soit très intéressant, j'ai pris beaucoup de plaisir à l'étudier, mais pour moi son apport dans le reste des domaines étudiés n'est pas clair. En probabilités par exemple, je ne me suis pas senti persuadé par l'opportunité d'utiliser l'intégration de Lebesgue pour attaquer des problèmes ""concrets"".",Régulièrement,,"Oui, beaucoup","Oui, beaucoup","Oui, beaucoup",,Plutôt oui,,,,Plutôt oui,"J'ai bien aimé l'idée d'avoir un programme ""qui marche"" pour pouvoir l'étudier et se poser des questions interessantes au delà de l'aspect bête et méchant de programmation.",,,Oui,,"Oui, tout à fait",,"Oui, tout à fait","Certaines démonstrations élaborées des polys sont parfois un peu rapides: non pas qu'elles soient toutes lues ! mais disons que si on choisit de les creuser, c'est bien parfois d'avoir quelues élements en plus de réponse (je pense par exemple à la convergence de la suite mise en place pour l'approximation des fonctions mesurables par des fonctions étagées, preuve sur laquelle repose le reste du cours en réalité, un ""donc"" qui câche une page de démo pour moi...). Mais dans l'ensemble très satisfait !",30,,10,,7,,Plutôt satisfaisant,
2020/02/11 9:50:32 PM GMT+1,88,MP/MP* : classe préparatoire Mathématiques-Physique,,Plutôt non,J’ai eu parfois l’impression qu’on nous prenait pour des idiots (15 min pour faire le pfd d’un système masse-ressort sans frottements...). En réalité j’ai trouvé que l’utilité des TDs variait beaucoup en fonction du chargé de TD et de sa manière d’expliquer.,Tout à fait,Merci d’avoir adapté le barème en ce sens !,Tout à fait.,Ces sessions permettaient de bien avancer et de ne plus avoir à y dédier trop de temps de notre côté.,Tout à fait,"Ça m’a beaucoup aidé à réviser, j’aurais bien aimé qu’il y en ait à tous les chapitres. En revanche, quand le cours était dur comme Calcul Intégral 4, j’ai trouvé ça moins utile (puisque dans tous les cas je ne comprenais pas)",Plutôt non,Sans les corrections je ne vois pas d’utilité.,Tout à fait,Pas du tout,Plutôt oui,"Je n’ai pas compris grand chose à Calcul Intégral 4,5 et Proba 5 (meme après les amphis et les TDs)",Presque jamais,,Plutôt oui,"Non, pas du tout",Plutôt oui,,Plutôt non,"Il y a une grande différence de niveau entre les différents TDs et chapitres, et aussi une différence dans les attentes de chaque chargé de TD","Oui, beaucoup",,Plutôt oui,"J’ai bien aimé le chercher, et j’ai apprécié qu’il y ait des maths dedans !",,,Oui,,Plutôt oui,,Plutôt oui,,40,"J’ai beaucoup révisé l’oral, dommage c’est tombé sur Calcul Intégral 4 où je n’avais rien compris !",20,Je préfère y passer beaucoup de temps pour remonter ma note d’oral,10,,Peu satisfaisant,"J’aime beaucoup les maths, mais j’ai eu globalement l’impression que les attentes dans la matière et ce que j’étais capable de fournir n’avaient aucun rapport : je n’avais pas le temps de travailler les maths comme en prépa (où deja j’avais un peu de mal, mais à force de travail on comprend des choses) et donc j’étais larguée, même en allant en amphi et en refaisant les cours chez moi. "
2020/02/11 10:14:28 PM GMT+1,29,PSI/PSI* : classe préparatoire Physique-Sciences de l'Ingénieur,,Tout à fait,,Tout à fait,,Plutôt oui,,Plutôt oui,,Plutôt oui,"Pour les petits exercices, je trouve qu'il manquait une correction (ou du moins des éléments de réponse). ",Tout à fait,Plutôt non,Plutôt non,"Je préfère tout ce qui est calculatoire par rapport au raisonnement où je suis perdue (du type ensemble, corps, anneaux, tribus).",Presque jamais,"Je préférais travailler le poly par moi-même de façon posée car je trouve qu'en amphi, aborder la quasi intégralité du poly laisse très peu de temps pour comprendre les notions.",,,,,"Oui, tout à fait",,"Oui, beaucoup",,Plutôt oui,,Plutôt non,J'ai l'impression que les questions sont tournées bizarrement.,Oui,,Plutôt oui,"Les enseignants de TD avaient tous parfaitement compris les enjeux du groupe 1 à l'exception de 2 (l'un remplaçait S.Boisgérault mais on lui a dit et il a essayé de s'adapter et l'autre, T.Romary).",Plutôt oui,,120,En moyenne : 4h sur le cours par poly + 3h sur la partie exercice par poly + 1h de révision du cours par poly + 1h de révision des exercices par poly +  toutes les séances de TD et toutes les séances de tutorat associées + 10h sur le projet numérique équation différentielle,25,J'ai l'impression que le projet de probabilité est assez conséquent donc je dirais-tu une 15aine d'heures pour ce dernier.,20,,Plutôt satisfaisant,
2020/02/12 6:23:21 PM GMT+1,108,PT/PT* : classe préparatoire Physique-Technologie,,,,Plutôt oui,,Plutôt oui,,Plutôt oui,,Plutôt non,"Je trouvais ça dommage de ne pas pouvoir trouver de corriger : l'idée aurait été de se familiariser avec les notions et méthodes de base, mais du coup sans moyen de vérification j'ai trouvé ça un peu inutile si pas fait en classe.",Plutôt oui,Plutôt non,Plutôt oui,,Presque jamais,,,,,,Plutôt oui,,,,"Oui, tout à fait",,Plutôt oui,,Oui,,Plutôt non,,Plutôt oui,Dommage pour les coquilles ,50,,16,,10,,Plutôt satisfaisant,
2020/02/14 9:32:14 PM GMT+1,81,PC/PC* : classe préparatoire Physique-Chimie,,,,Plutôt oui,Je trouve que du point de vue temps accorder ils semblent noral qu'ils soient valorisés à hauteur de 50 % cependant au vue de la partie du cours abordé 50 % me semble un peu élevé.,Tout à fait.,"Surtout du fait que les problèmes étaient parfois approximativement posé, je pense au Projet 2 où les noms des variables n'étaient indiqués nul part et où le point de vue de quelqu'un qui connait le problème est nécessaire  ! ",Tout à fait,Oui à déployer plus généralement,Tout à fait,"Une phrase d'indice serait bienvenu , rien que pour savoir si ce qu'on propose tient la route ",Plutôt oui,Tout à fait,Plutôt oui,"Equations différentielle : J'ai bien aimé EquaDiff1, par contre EquaDiff2 est vraiment  horrible et si je ne suis pas amené à en avoir le besoin, il restera comme de la culture et pas trop un acquis, cela ne développe pas de compétences particulières... J'aurai peut-être préféré un chapitre de Calcul diff supplémentaire, où il me semble que nous n'avons vu réellement que les bases. J'ai le souvenir en prépa d'avoir éffleuré plus de domaines que nous n'avons pas creusé ici, ça restera ma déception.   

Calcul intégral : Bien aimé Lebesgue car c'est pour moi une des premières partie où il faut faire preuve d'un peu de subtilité et de compréhension réelle de ce qu'il se passe ( construction de l'intégrale) et c'est un peu moins bourrin que HK, donc j'ai trouvé ça plus intéressant, après je pense que nous l'avons un peu survolé, surtout pour ce qui est des mesures produit que nous n'avons presue pas abordé, je comprends en gros ce qui se passe mais de là à creuser...

Probabilités : Cours assez fourni et qui se décline comme une suite d'outil, j'ai bien aimé la reprise après l'introduction de la notion d'intégrale de Lebesgue. Après pas le plus passionant car cela semble très intuitif, même si cela ne l'est parfois pas. Un peu plsu d'application seraient bienvenues carj'ai bien aimé les TDS. ",Assez souvent,"Oui dés que j'ai pu, pas facile avec les grèves et les projets autour",Plutôt oui,Plutôt oui,Plutôt oui,"Aux extrêmes on trouve selon moi, le cours de CI et le cours de PROBA, CI reste très générique et veut nous faire nous représenter les choses comprendre l'esprit du cours deux défauts : 1 parfois c'est un peu important de mettre des calculs sur un phénomèe 2 on arrive souvent pas à la fin et aux parties les plsu subtiles. A la fin on retient l'esprit général mais de là à appliquer faut beaucoup bosser à la maison...

Au contraitre PROBA reste très proche des polys avantages : on peut pas dire qu'on ne l'avait  pas vu , on appuie sur les spécificités. Inconvénients :  difficile de prendre de la hauteur, et de voir l'articulation du cours de proba, pas hyper accrocheur.

Le ""juste milieu"", Equa diff , j'ai vraiment toruvé le cours très intéressant , bien équilibré en technique et vue globale, et tout avait été à la fin été traité, je ne regrette pas d'être venu en amphi. Après ce ne fut qu'un amphi je suis désolé je me répète mais equa diff 2 est tout de même un peu rasoir... ",Plutôt non,"Je pense que la formule des travaux dirigés est encore à affiner . En effet selon moi une heure et demi ce n'est pas beaucoup et ce n'est vraiment pas une utilisation efficace du temps, cela dépendait des chargés de TD auxquels j'ai eu affaire. mais par exemple des exercices qui auraient pu se retrouver dans les exercices intermédiaires du cours se retrouvaient en TD ce qui ralentissait la séance. D'un autre côté un débrief acquis à retenir,  des techniques , une prise de hauteur serait souvent bienvenue , je m'explique  :

Jusqu'ici je trouve que les chargés de Td auxquels j'ai eu affaire sont très proches de leurs exercices , car ceux -ci sont très guidés. Il me semble que le réel apport du chargé de TD réside dans la façon dont il peut nous transmettre sa vision de la notion, la façon dont l'envisager, et cela en posant des mots sur le phénomène ou en faisant des schémas en parallèle de la correction. Cela ne me poserait pas de problème que en TD , le chargé ne reste pas collé à son exercice, mais extraie le problème caché, et le résolve en suivant globalement la direction de l'exercice pour arriver au même point, tout en faisant des digressions ça et là sur les points importants. Cela va avec le fait que 
1) personne ne préparera ses TDS 
2) La connaissance approximative du cours  ne permet pas de répondre en Live 
3) De toute façon je préfère actuellement réviser sur  les corrections que mes notes, donc je retire assez peu des TDS
4) Que je sois présent ou pas au Td tel qu'actuellement je réviserai autant pour essayer de  saisir ""the big picture"" du cours

Après je conçois que cela demande plus de préparation et une bonne connaissance de la petite classe pour savoir comment rythmer et s'adapter, et que ce ne soit que mon avis et ma façon dont j'envisage l'apprentissage. ",Plutôt non,"J'ai très peu pu y participer, mais les quelques ou je suis resté ressemblait plus à une étude surveillée, et je pense que je serai surement plus resté si c'était l'occasion de discuter pour comprendre les notions  toujours dans le format TD que je présente plus haut plutot que faire les exercices corrigés et poser une question quand on bloque et qu'on a vu la réponse . ",Plutôt non,"Héhé c'est encore moi à propos d'equa Diff 2 ;) J'ai pour le coup bien aimé ce projet à propos de ce que ça nous faisait réaliser, et puis on voyait bien l’intérêt de la théorie de ce cours pour ce qui est de l'optimisation du temps de calcul. Le seul bémol selon moi c'est la consigne qui nous rendait très dépendant du tutorat et des encadrants, j'ai personellement eu besoin d'une bonne heure pour être sur de comprendre à quoi correspondait chaque x_j",Plutôt oui,"C'est encore en cours, on verra ce que ça donne! ",Oui,"J'ai bien aimé l'oral après c'est toujours un peu frustrant d'être évalué sur un unique sujet, peut-être des sujets plus transversaux seraient les bienvenues",Plutôt oui,"Bon niveau, un peu plus de pédagogie et ce serait parfait (pour les TDS) ! super les projets numeriques","Oui, tout à fait",Vraiment super ,50,,15,,10,,Très satisfaisant,"Merci beaucoup pour cet enseignement, je ne pourrai que vous remercier pour l'ambition dont vous avez fait preuve pour cette enseignement ! J'ai trouvé beaucoup de justesse dans ce que nous avons fait et je suis sur que ce socle mathématiques nous sera utile pour toute la suite. Sans trop être négatif, je pense que la dernière modification est sur l'ajustement de la formule proposée aux élèves, comment leur faire comprendre plutôt  que leur faire absorber. Bref un grand merci à tous pour votre implication et pour l'écoute dont vous faites preuve, cette session etait déjà vraiment très bien et je suis sur que les suivantes le seront d'autant plus !"
2020/02/15 11:08:06 AM GMT+1,75,PC/PC* : classe préparatoire Physique-Chimie,,,,Tout à fait,,Tout à fait.,,Plutôt oui,,Pas du tout,"C’est la pire chose, j’ai été complètement paniqué en voyant qu’il n’y avait pas de correction: ils sont tellement simple qu’ils n’en ont pas besoin? Super quand on ne sait en faire aucun dès le premier... ",Plutôt oui,Plutôt non,Tout à fait,,Presque jamais,Vraiment j’y suis allé a presque tous au premier semestre mais c’était inutile donc j’ai pas reiteré,Plutôt non,Plutôt non,Plutôt non,,Plutôt non,hmmmm 1 sur 2 etait inutile,,,"Oui, tout à fait",,Plutôt oui,J’ai encore unbug grrr,Oui,,Plutôt oui,TD...,Plutôt oui,Pas mal de coquilles mais c’est normal,25,,10,,6,Completement inutile,Peu satisfaisant,
2020/02/15 11:10:27 AM GMT+1,53,MP/MP* : classe préparatoire Mathématiques-Physique,,,,Tout à fait,,Tout à fait.,"Peut être plus de précision, parfois on ne sait pas exactement ce qui est attendu",Plutôt non,,Plutôt oui,,Tout à fait,Plutôt oui,Tout à fait,,Régulièrement,,Plutôt oui,Plutôt oui,Plutôt oui,J'avoue que le cours EquaDiff 2  n'était pas mon préféré,Plutôt oui,,,,Plutôt non,Je n'ai probablement pas assez d'expérience en informatique pour vraiment apprécier le sujet.,"Oui, tout à fait","Très intéressant, et avec une vrai application concrète",Oui,,Plutôt oui,,Plutôt oui,,35,"J'aurai probablement du plus travailler avant les partielles, mais sinon ça av",12,,3,"J'aurai du y passer plus de temps, mais globalement je trouve qu'il est très difficile de comprendre et de retenir un si grand volume de connaissance. ",Plutôt satisfaisant,
2020/02/15 12:01:09 PM GMT+1,1993,PSI/PSI* : classe préparatoire Physique-Sciences de l'Ingénieur,,,,Tout à fait,,Plutôt oui,,Plutôt oui,,Plutôt non,,Plutôt oui,Plutôt non,Plutôt oui,,Presque jamais,,,,,,Plutôt oui,,,,Plutôt oui,,Plutôt oui,,Oui,,Plutôt oui,,,,,le nombre d'heures de TD + 5 h de projet + 3 h,5,,3,,Plutôt satisfaisant,
2020/02/15 3:11:33 PM GMT+1,34,AST Fr. : admis sur titres (France),,Tout à fait,C'était une superbe idée ! Les professeurs se sont adaptés et ont vraiment pris en compte les difficultés que nous pouvions avoir. ,Plutôt non,"Les projets numériques de janvier se sont superposés à une surchage de travail... Le fait qu'il y ait 2 projets demande un investissement considérable ! Janvier fut un mois très mal géré dans l'ensemble Un deuxième projet numérique est de trop je pense (et même si pour les professeurs il est ""simple et court"" pour nous, cela nous demande beauuucoup de temps ! Et les sujets sont durs voire trop durs (je suis incapable de les faire seule) mais c'est peut-être fait exprès)",Plutôt oui,,Plutôt non,,Plutôt non,Ce n'était pas bête dans l'ensemble mais sans correction ces exercices ne m'ont pas servi..... Avoir toute une partie exo à la fin du poly rend le tout bien organisé ! En somme mon avis est partagé... mais vive les corrections :D,Plutôt oui,Pas du tout,Plutôt non,,Presque jamais,Les cours magistraux ne sont pas tous une présentation et une explication du poly (ce qui m'intéresse) mais bien souvent ils sont préparés en prenant pour compris/acquis le contenu du poly Ce deuxième cas ne m'est pas utile personnellement puisque je cherche  à comprendre le cours point par point et non pas à avoir une vue globale,,,,,"Oui, tout à fait",C'est grâce aux TDs que j'ai réussi à 'comprendre' les cours ! Faire des rappels avec les théorèmes/def/propositions les pous importantes en début de TD est top je trouve ! Ça permet de mettre les choses au clair et de ne voir que l'essentiel (les choses qui seront vraiment utiles par la suite),Plutôt oui,,Plutôt non,Je n'aurai jamais été capable de le faire seule,"Non, pas du tout",Le sujet ne me parle pas du tout Je ne le comprends pas Et les sujets sont tous treeees longs !,Oui,Je suis partagée. Cette méthode d'évaluation est à mettre en place surtout en première partie de semestre car l'écrit ne permet pas de valider pour beaucoup. L'oral me semble plus atteignable ! Et si pour avoir 50/50 il faut faire 2 projets maths-info alors ça ne vaut pas le coup pour moi. Je retire bien plus d'un oral que d'un projet où même le jour du rendu je n'ai compris qu'un quart du sujet...,"Oui, tout à fait",Les TDmans du groupe 1 ont tous été compétents Je pense notamment à Pauline pour les equa diffs et à la professeure de probabilités (lors du dernier TD / son nom m'échappe..) qui a sû rendre les probabilités d'un semestre compréhensibles en 1h30 !  Il y a juste un problème avec un remplaçant en calcul intégral qui n'a pas pris en compte le fait que nous étions le groupe 1 ,Plutôt oui,,,Je n'ai aucune idée mais je sais que je suis allée à tous les TDs et à tous les tutorats et que j'ai commencer à préparer l'examen assez tôt ,20,Les projets sont trop longs je trouve Et ne permettent pas forcément de comprendre Les démonstrations mathématiques ne sont pas adaptées à la disparité des filières précédant l'école... cela reste mon avis ! Je suis juste frustrée de me sentir inutile ,15,Aucune idée pour le coup... mais préparer l'oral m'a demandé pas mal de temps !,Peu satisfaisant,"J'aimerais glisser un mot sur l'enseignement de calcul intégral. Par chance, je ne fus pas interrogée dessus lors de l'oral. Je ne vais pas le cacher mais je n'ai absolument rien compris. Cela m'a démoralisée car c'est la première fois que je ne comprends pas du tout quelque chose. C'est très frustrant. Passer à l'oral sur le sujet m'aurait sûrement permis de comprendre un minimum le but des chapitres. Or là je n'ai vraiment que appris des définitions par cœur que je n'arrive ni à les utiliser ni à comprendre leur intérêt. Je suis encore super frustrée et énervée rien que d'y penser. C'etait un enfer à ""reviser"" :( Serait-il possible d'envisager un mini cours de soutien (simple) pour celles et ceux qui n'auraient strictement rien compris au calcul intégral ?  On devrait être 3-4 ! Mercii sinon pour les progrès qui ont été faits !! :D"
2020/02/16 6:30:13 PM GMT+1,60,PC/PC* : classe préparatoire Physique-Chimie,,,,Tout à fait,,Tout à fait.,,Plutôt oui,,Plutôt oui,,Plutôt oui,Pas du tout,Plutôt oui,,Assez souvent,,Plutôt oui,Plutôt oui,Plutôt non,,Plutôt oui,,,,Plutôt oui,,Plutôt non,,Oui,,Plutôt oui,,Plutôt oui,,,,16,,,,Plutôt satisfaisant,"J'ai eu globalement du mal à saisir la cohérence de l'ensemble du module ""Calcul intégral"", qui m'a beaucoup embrouillée (définitions différentes dans chaque chapitre etc, définition d'un certain type d'intégrale pour ne plus l'utiliser ensuite...)"
